File ID,Subfolder,Transcription
isixhosa_040_29,isixhosa_040,"wasele [n], [s] esuka, uNgqika, em- [n] emgodusa, uTutula."
isixhosa_040_30,isixhosa_040,"yesuka iNkosi inomntu ophethe unwele- wayo, yon- yonda, ngalaa, makhwenkwe."
isixhosa_041_01,isixhosa_041,[n] sisiXhosa.
isixhosa_041_02,isixhosa_041,ilishumi elinambini eline sbhoz-.
isixhosa_041_03,isixhosa_041,[n] owasetyhin-.
isixhosa_041_04,isixhosa_041,[n] nge- cellphone.
isixhosa_041_05,isixhosa_041,"inye chaphaza zimbini chaphaza inye, shumi elinambini elinesithathu."
isixhosa_041_06,isixhosa_041,"inye lithoba sisibhozo [n] liqanda [n], liqanda sisixhenxe, zimbini sisibhozo."
isixhosa_041_07,isixhosa_041,angshatang-.
isixhosa_041_08,isixhosa_041,[n] eMzantsi Afrika [n].
isixhosa_041_09,isixhosa_041,e- Johannesburg.
isixhosa_041_10,isixhosa_041,[n] intsimbi yesibhozo.
isixhosa_041_11,isixhosa_041,"[n] ngu- ni, ngu- Z [n], ngu- W [n], ngu- A, ngu- K, ngu- A, ngu- Z, ngu- I."
isixhosa_041_12,isixhosa_041,[um] inye [n] Mka.
isixhosa_041_13,isixhosa_041,"[um] liqanda liqanda, [n] sisixhenxe zine zintlanu zintandathu zintlanu iqanda zine iqanda."
isixhosa_041_14,isixhosa_041,"iSebe lezoKhuseleko iRiphablikhi [n] yem-, fika."
isixhosa_041_15,isixhosa_041,"ok, icuba eli, yinto abayithanda bonke."
isixhosa_041_16,isixhosa_041,"xa nithula umthwalo wenqanawa, zeni- zenicace ningonqeni."
isixhosa_041_17,isixhosa_041,"urhulumente [n] wengingqi unoxanduva, ngokomgaqosiseko wokubonelela ngeenkonzo zococeko [n]."
isixhosa_041_18,isixhosa_041,"unelungelo lokubuphila ubomi bakho, ngendlela ofuna ngayo."
isixhosa_041_19,isixhosa_041,izininzi izininzi iimbali ezimangaza abantu.
isixhosa_041_20,isixhosa_041,thulani iminqwazi phambi kweNkosi.
isixhosa_041_21,isixhosa_041,waza ke umqhubi wemoto wasalathisa isiphongo sentaba [n] ngase khohlo.
isixhosa_041_22,isixhosa_041,"yile venkile [n] yayikhethwe, ngabaThembu le."
isixhosa_041_23,isixhosa_041,"isukile loo ndembelele yasingisa kuWele, oku- ongundimangele."
isixhosa_041_24,isixhosa_041,"waza uYehova wamphendula uYobi, esemoyeni ovutha- ovuthuzayo."
isixhosa_041_25,isixhosa_041,"kanti okunene, ivakalisa, udaba oluhle, lwentomb' emhlophe [n] kasogwazile."
isixhosa_041_26,isixhosa_041,"le nkunzi ayimphanga thuba, lakucacisa."
isixhosa_041_27,isixhosa_041,"kanti ngoku uze, sele ecinge icebo lokuyilwa le nkun-."
isixhosa_041_28,isixhosa_041,"nam andibanga nakuzibamba ndeva ndise, ndiziphethe ngee nkobe, ndaqonda ukuba ndimshiya nyhani nyhani."
isixhosa_041_29,isixhosa_041,"yagaleleka impi ke, xa kuthi qe- qheke -sa."
isixhosa_041_30,isixhosa_041,"saba njalo isithonga sokufika konyana wam, nenkunzi yam yehashe elimnyam- [n]."
isixhosa_042_01,isixhosa_042,isiXhosa.
isixhosa_042_02,isixhosa_042,ewe thirty.
isixhosa_042_03,isixhosa_042,owasetyhini.
isixhosa_042_04,isixhosa_042,ngomnxeba waphantsi nje ngaman-.
isixhosa_042_05,isixhosa_042,kunye kubili kubili [um] ok ku- zine [n] zine.
isixhosa_042_06,isixhosa_042,ngomhla ka- May [n].
isixhosa_042_07,isixhosa_042,[um] ang'shatile.
isixhosa_042_08,isixhosa_042,e- e- Durban [n].
isixhosa_042_09,isixhosa_042,e- [n] Potchefstroom.
isixhosa_042_10,isixhosa_042,[n] umkhono- umkhondo emva kwentsimbi yesithathu.
isixhosa_042_11,isixhosa_042,"oh ok, E P S A T [n] H A."
isixhosa_042_12,isixhosa_042,"amashumi amathathu, Thupha."
isixhosa_042_13,isixhosa_042,"iqanda [um] [n] [s] ngu- inye zintathu zintathu zine zintathu zintlanu [n], zisixhenxe inye zisibhozo."
isixhosa_042_14,isixhosa_042,iSebe lezaManzi namaHlathi iRiphablikhi yaseMzantsi Afrika.
isixhosa_042_15,isixhosa_042,"uya kunduluka umzi ukhokelwe ngumnumzana, ethe tyu, induku emagxeni."
isixhosa_042_16,isixhosa_042,[n] nanamhla kuthiwa yindawo [n] enengozi kumntu ohamba yedwa [n] ngobusuku.
isixhosa_042_17,isixhosa_042,omnye yena ubecinga ukuhlala enkundleni afe neenkomo zakowabo.
isixhosa_042_18,isixhosa_042,yinto engenathamsanqa naseNkosini ubume obunjalo.
isixhosa_042_19,isixhosa_042,"yesuka inKosi inomntu ophethe umrweqe, wayo yonda ngalaa makhwenkwe."
isixhosa_042_20,isixhosa_042,"wandihleka kunene uMcirha akubona ndikhathazekile ndigqiba ihotele leyo, ndifunana nebhotile."
isixhosa_042_21,isixhosa_042,le nkunzi ayimphathanga- thuba lakuxhathisa uNgobiya.
isixhosa_042_22,isixhosa_042,[n] umkhosi kaPhalo uphethwe nguMdange.
isixhosa_042_23,isixhosa_042,kolu  hambo ke kuhanjwa kancinci- kancinane.
isixhosa_042_24,isixhosa_042,[n] kwakuyiwe emgidini kweMpukane.
isixhosa_042_25,isixhosa_042,"[n] yagaleleka impi, ke xa kuthi qheke ukusa."
isixhosa_042_26,isixhosa_042,abazalisikazi baxhamleka.
isixhosa_042_27,isixhosa_042,"kanti okunene, i- ivakalisa udaba oluhle lwentomb' emhlophe kasogwazile."
isixhosa_042_28,isixhosa_042,ezinye wazichitha ezantsi.
isixhosa_042_29,isixhosa_042,xa nithula umthwalo wenqanawa ze- zenicace ningonqeni.
isixhosa_042_30,isixhosa_042,"uza lo loKumkani exhobe uxolo, equle uthando ephethe nokholo."
isixhosa_043_01,isixhosa_043,isiXhosa.
isixhosa_043_02,isixhosa_043,am- amashumi amathathu anesixhenxe.
isixhosa_043_03,isixhosa_043,oyindoda [n].
isixhosa_043_04,isixhosa_043,ngthetha nge- cellphone.
isixhosa_043_05,isixhosa_043,"zimbini inye [n] inye, zine zihlanu."
isixhosa_043_06,isixhosa_043,"okay amashumi [n] ama- an- amashumi amabini anesine, kwinyanga yoKwindla."
isixhosa_043_07,isixhosa_043,[n] andikatshati.
isixhosa_043_08,isixhosa_043,[n] eNqgamakhwe.
isixhosa_043_09,isixhosa_043,[n] andihlali e- [s] Stilfontein.
isixhosa_043_10,isixhosa_043,[s] umkhondo emva kwentsimbi [n] yesixhenxe.
isixhosa_043_11,isixhosa_043,"U ka, U ka, wa-, A, Z, I."
isixhosa_043_12,isixhosa_043,ok [n] amashumi amabini [s] anesine kwinyanga yeKhala.
isixhosa_043_13,isixhosa_043,"iqanda [n] inye zimbini zimbini zimbini [n], zintathu [um] isibhozo inye sixhenxe [um] [n] iqanda."
isixhosa_043_14,isixhosa_043,"[n] iSebe L- Lezi- [n] [s] Lezindlu, iRiphablikhi ya- yaseMzantsi Afrika."
isixhosa_043_15,isixhosa_043,"[um] [n] unokus- [n] unokusizalisa na isikhumba sayo ngeenyen-, ngeenyembe?"
isixhosa_043_16,isixhosa_043,"[n] uRhulumente, wengingqi unoxanduva ngokum- ngokomgaqosiseko wokubona wokubona nela- ngenkonzo zococeko."
isixhosa_043_17,isixhosa_043,unokuyiva i- ingwenya ngasekhali- zokubinza intyango- kuwe.
isixhosa_043_18,isixhosa_043,umhambi angathi nqa akufika kweli lizwe.
isixhosa_043_19,isixhosa_043,"yar- yarola ingco- yarola ingcola, yayifumbathisa esandleni, sokunene [n] ku- [n] kuNtimbo."
isixhosa_043_20,isixhosa_043,"mzi ontsundu, kunje nje [n] kuyini na?"
isixhosa_043_21,isixhosa_043,"olunye ke [n] uphawu, iye iba- [n] ibengamabala ayo."
isixhosa_043_22,isixhosa_043,ndivume ukuba ibe indim ndedwa ohoya ingalo kamkhuluwa.
isixhosa_043_23,isixhosa_043,"livele kwiindawo ezinjalo eli qhalo, lithandwa kunene zizo zonke izizwe eziNtsundu."
isixhosa_043_24,isixhosa_043,"le n- le nkunzi ayi- ayimphanga, thuba lakucacisa."
isixhosa_043_25,isixhosa_043,"[n] igqojozwe impum- igqojozwe impumlo ngentsimbi [n] yokukh-, yokuthiyela."
isixhosa_043_26,isixhosa_043,"[um] [n] ncwadi enamandla, eya- eyabonwa nguSonoyi."
isixhosa_043_27,isixhosa_043,"ahl- [s] ahlala, ahlala ephithizela ama- [n] [s] amaz- amazim- ekhi- ekhohliwe, apho angahlala khon- [n], ang- angehla khona."
isixhosa_043_28,isixhosa_043,"siqhubele phambili [s] [um], [n] kwathi xa [n] sisentla [s] kwehlathana, [s] leGet- [n] leGe- [um], [n] leGetsemane yakuba idolophu ye se- [n], Yerusalem iqala ukubonakala, semisa kwa qhutywa inkonzo ende, nozuko kunene nguBhishophu Mac Innes."
isixhosa_043_29,isixhosa_043,"kanti, [n] ngoku ukuzesele-, ecinge [s] icebo loyikulwa- le nk-, le n-, le [s] nkunzi."
isixhosa_043_30,isixhosa_043,"[n] [s] isuke inkosi ukuphendula, kwayo [s] ithi ndidla abam, yidla abakho [n] nawe."
isixhosa_044_01,isixhosa_044,[n] sisiXhosa.
isixhosa_044_02,isixhosa_044,[n] ngamashumi amathathu anesixhenxe.
isixhosa_044_03,isixhosa_044,oyindoda.
isixhosa_044_04,isixhosa_044,[n] ngqo waphants-.
isixhosa_044_05,isixhosa_044,"[n] zimbini nye zimbini, mashumi amane anesithandathu."
isixhosa_044_06,isixhosa_044,"ngumhla weshumi elinesine kwinyanga ka- September, ngomnyaka wewaka elinamakhulu alithoba aneshumi asixhenxe."
isixhosa_044_07,isixhosa_044,[n] nditshatile.
isixhosa_044_08,isixhosa_044,[n] ndizelwe eMpuma-Koloni kwilali yakuQoboqobo [n].
isixhosa_044_09,isixhosa_044,ndihlala kwisixeko saseKapa [n].
isixhosa_044_10,isixhosa_044,[n] umkhono [s] emva kwentsimbi yeshumi elinanye.
isixhosa_044_11,isixhosa_044,"Y E [um] N K [n], O M O."
isixhosa_044_12,isixhosa_044,mhla wesihlanu kuCanzibe- noti- kulanzib-.
isixhosa_044_13,isixhosa_044,iqanda umvo isine isine isihlanu isixhenxe isihlanu isixhenxe isithandathu isixhenxe.
isixhosa_044_14,isixhosa_044,"iSebe lezokhuselo, [n] kwiRiphablikhi yaseMzantsi [n] [s] Afrika."
isixhosa_044_15,isixhosa_044,"kunjalo nje uNgqika wayi xela naloo nto kuBarrow, yokuba lo ke, nguyisekazi koko ulibanjwa."
isixhosa_044_16,isixhosa_044,wandihleka kanene uMcirha akubona ndikhathazekile ndigqiba ihotele leyo ndifunana nebhotile.
isixhosa_044_17,isixhosa_044,idla utyani.
isixhosa_044_18,isixhosa_044,"kwakuyiwe emgidini, kweMpukane."
isixhosa_044_19,isixhosa_044,"uvakele kwakhona, zakuhamba iintsuku."
isixhosa_044_20,isixhosa_044,"asala ephithizela amaZim ekhohliwe [n], apho angehla khona."
isixhosa_044_21,isixhosa_044,"kanti ngoku usele ecin- [n], ecinge icebo, lokuyilwa le nkunzi."
isixhosa_044_22,isixhosa_044,"[n] kuthe, kusathethwa ngale nto omnye umXhosa urhole umkhonto wamhlaba uHubner [n], ngokumqubula."
isixhosa_044_23,isixhosa_044,"wabaleka waya emaChunwini, [n] kuMacingwana inkosi yamaCunu."
isixhosa_044_24,isixhosa_044,"kule ndlela yokubuya ke uhambe kwa phambili uFarabe, kwa [n] nje ngokwangaphambi-."
isixhosa_044_25,isixhosa_044,sifike ephefumlela phezulu.
isixhosa_044_26,isixhosa_044,ezinye wazichitha [n] ezantsi.
isixhosa_044_27,isixhosa_044,emaMpondweni bahlangene namadoda amathathu.
isixhosa_044_28,isixhosa_044,"kwe, [n] kwezi ndawo wofika libanzi igama elithi lakhe."
isixhosa_044_29,isixhosa_044,kuthe kungemzuzu wafika okaSandile umntu.
isixhosa_044_30,isixhosa_044,indoda leyo ikhe yalibala ngaseMthatha iminyaka [n] enga mashumi amathathu.
isixhosa_045_01,isixhosa_045,isiXhosa [n] mama.
isixhosa_045_02,isixhosa_045,ngamashumi amahlanu.
isixhosa_045_03,isixhosa_045,ndingumntu wasetyhini.
isixhosa_045_04,isixhosa_045,[n] neselfowuni.
isixhosa_045_05,isixhosa_045,"two point two, point one four seven."
isixhosa_045_06,isixhosa_045,"yi- twenty kweyoMnga, nineteen fifty seven."
isixhosa_045_07,isixhosa_045,anditshatanga mam-.
isixhosa_045_08,isixhosa_045,[n] ndizalelwe eMtshanyana.
isixhosa_045_09,isixhosa_045,ndihlala [n] eCofimvaba.
isixhosa_045_10,isixhosa_045,umkhono emva kwentsimbi yeshumi [n] elinanye.
isixhosa_045_11,isixhosa_045,"double A, A Y E C I N G A."
isixhosa_045_12,isixhosa_045,"ishumi alinesine, eyoKwindla."
isixhosa_045_13,isixhosa_045,"zero [n] two five, six eight six, one two one zero."
isixhosa_045_14,isixhosa_045,"iSebe lezeNzululwazi, neTekhnoloji iRiphablikhi yaseMzantsi Afrika."
isixhosa_045_15,isixhosa_045,[n] ixhoba malithathwe ngoko [n] nangoko lisiwe kugqirha wesithili.
isixhosa_045_16,isixhosa_045,"ndaliguqula ngoko ihashe lam, uWalaza."
isixhosa_045_17,isixhosa_045,nam andibanga nakuzibamba ndeva se- ndiziphethe ngee nkobe ndaqonda ukuba ndimshiya nyhani nyhani.
isixhosa_045_18,isixhosa_045,waxhathalaza encediswa yiBishopu [n] yaseSingapore.
isixhosa_045_19,isixhosa_045,anduluka ke nawo amhleka uJwara.
isixhosa_045_20,isixhosa_045,kumhla wafa ebulawa ngumDange.
isixhosa_045_21,isixhosa_045,kuloo mathandabuzo ndiyondele ixesha elide IYoredane.
isixhosa_045_22,isixhosa_045,Ungafika umnumzana evuka kwakusasa ecothozela ngasebuhlanti.
isixhosa_045_23,isixhosa_045,ithabathe umsimelelo wayo yabambelela kuwo.
isixhosa_045_24,isixhosa_045,ungafika umnumzana evuka kwakusasa ecothozela ngasebuhlanti.
isixhosa_045_25,isixhosa_045,simvile kwiincwina zobomi obungcungcuthekayo.
isixhosa_045_26,isixhosa_045,"ngeli xesha ke uWele wayengasekho [n], kuba kwakuthiwa ma kakhe agoduke kusavanwa."
isixhosa_045_27,isixhosa_045,"izwi lakhe lavakala phakathi kweLenge, [n] neSandlulube."
isixhosa_045_28,isixhosa_045,[n] langa alithethi nto kanti liyolela ngezimnandi [n] nezimbi.
isixhosa_045_29,isixhosa_045,"olunye ke [n] uphawu iye, ibengamabala ayo."
isixhosa_045_30,isixhosa_045,ngezandlana zakho eziceke-cekana wayibamba indoda [n] ungabi sayiyeka.
isixhosa_046_01,isixhosa_046,[n] sisiXhosa.
isixhosa_046_02,isixhosa_046,ilishumi eline sithathu.
isixhosa_046_03,isixhosa_046,oyindod-.
isixhosa_046_04,isixhosa_046,nge- [n] cellphone.
isixhosa_046_05,isixhosa_046,"kunye nye, neshumi elinesi-, ngamashumi amane anesithoba."
isixhosa_046_06,isixhosa_046,"umhla wam wazalwa lusuku lwesithoba, kwinyanga yeNkanga."
isixhosa_046_07,isixhosa_046,[n] [s] anditshatanga.
isixhosa_046_08,isixhosa_046,eBhayi.
isixhosa_046_09,isixhosa_046,eBhayi.
isixhosa_046_10,isixhosa_046,[n] [s] icala emva kwentsimbi [n] yesithathu.
isixhosa_046_11,isixhosa_046,"K A, T, L E [s] M B E K A."
isixhosa_046_12,isixhosa_046,"[um] l- lishumi elinesibhozo, Nkanga."
isixhosa_046_13,isixhosa_046,"[n] liqanda, ntathu qanda, mbini, sibhozo [n] mbini, ne- ntathu ntlanu ntathu."
isixhosa_046_14,isixhosa_046,"iSebe lezoKhuselo, [n] iRiphablikhi yeMza- ye yaseMzantsi [n] Afrika."
isixhosa_046_15,isixhosa_046,"hayi [n] ukufaneleka [n] kwama xhego, [s] echophe [n] phantsi ebuka ukugweba [s] kweenkunzi, zawo zigqu- zingqusha."
isixhosa_046_16,isixhosa_046,"unokuyiva ingwenya [n], [s] ngezikhali, zokubinza [n] iintlanzi kuwe."
isixhosa_046_17,isixhosa_046,"[n] ukusuka apho indlela [n] isihambise [s] ithuba [n], [s] [n] elinobomi yaya kusifaka emweweni [n], onamatye namatyholo oyikeka yo [s], ogama lingumFula [s], weziHange apho [n] weenzakala [s] khona, umntu [s] owayesiya eYerikho ngokomzekeliso weNkosi."
isixhosa_046_18,isixhosa_046,imini nobusuku wazama [n] neenyembezi.
isixhosa_046_19,isixhosa_046,"wawa- [n] wawakhiwe ngeeperile, nangamatye, ama- anqabileyo."
isixhosa_046_20,isixhosa_046,"kulo, thambo ke [n], kuhenjwa, kancina- [n] ku- kuha-, imeliba ngu- kuhanjwa kancinane."
isixhosa_046_21,isixhosa_046,"ibihleli phantsi [n], kweqonga."
isixhosa_046_22,isixhosa_046,ingaba ndenze ityala na xa ndilapha?
isixhosa_046_23,isixhosa_046,"[n] uthi ma sithini na, ukuthetha mfo kaYuzi, nanku nje noNyawu-, [n] noNyawuza ekubizile [n] namhlanje."
isixhosa_046_24,isixhosa_046,akukho cebo [n] khe lacetywa [s] kungatshaywanga.
isixhosa_046_25,isixhosa_046,"kuthe [n] lingekatshoni [n] ilanga, yadinwa iNkosana."
isixhosa_046_26,isixhosa_046,"kwesi sithuba ke [s] kuthiwe ma bakhe bakhwelele [n], ababini tyala, babini, undimangele nom- m- nommangalelwa."
isixhosa_046_27,isixhosa_046,umakhulu [n] akandiniki [s] isidudu.
isixhosa_046_28,isixhosa_046,"lenkunzi [n] ayiphanga- [s], thuba lakuxhathisa, uNgu- uNgobiya."
isixhosa_046_29,isixhosa_046,"ubulungu bayo, kum- kumele [s] buxake abazali nabafundi."
isixhosa_046_30,isixhosa_046,kanti [n] ngoku [n] uze sele [n] ecinge [s] icebo [n] lokuyilwa le nkunzi.
isixhosa_047_01,isixhosa_047,[n] isiXhosa.
isixhosa_047_02,isixhosa_047,mashumi [n] amathathu.
isixhosa_047_03,isixhosa_047,[n] ndiyindoda.
isixhosa_047_04,isixhosa_047,ngomnxeba waphants-.
isixhosa_047_05,isixhosa_047,"[n] [s] kunye, ndilibele le [um] isxhapa, [s] ixhaphaza, kunye xhaphaza [n] isibili, namashumi amathath-, amashumi [s] amahlanu."
isixhosa_047_06,isixhosa_047,ungok- kwe zi- three zika March nineteen seventy eight.
isixhosa_047_07,isixhosa_047,anditshatile.
isixhosa_047_08,isixhosa_047,izalelwe eSebokeng.
isixhosa_047_09,isixhosa_047,[s] ndihlala kwi- Pretoria.
isixhosa_047_10,isixhosa_047,[n] umkhondo phambi [n] kwentsimbi yeshumi elesi- elesn- eli- elinesibini.
isixhosa_047_11,isixhosa_047,yalo.
isixhosa_047_12,isixhosa_047,lishumi [n] elinesinye Mngxa Mka.
isixhosa_047_13,isixhosa_047,"u- zero [n] u- u- usine yis- yisithupha yisithupha isikhombisa kunye isine, isibili u- wu- zero nesikhombisa."
isixhosa_047_14,isixhosa_047,iCandelo lonoNgxowa weLizwe i- Riphabhlikhi yaseMzantsi Afri-.
isixhosa_047_15,isixhosa_047,"[n] kuze umfazi, [n] mntwana [s] kwada kwafa nezinja."
isixhosa_047_16,isixhosa_047,"nam andibanga [n] nakuzibamba ndeva [s] ndise ndiziphethe ngee n-, ngee nkobe."
isixhosa_047_17,isixhosa_047,"uthi [s] masithini uthi masithini na [n], ukuthetha mfo kaYuzi."
isixhosa_047_18,isixhosa_047,"le [n] nkunzi yazalwa ngohlam- hlampi- ngo- ngohlazimpu- ngoTshazimpunzi kanti, ezinye zizelwe, ngeyoMsintsi inyanga."
isixhosa_047_19,isixhosa_047,al- alwelwa phi na loma- madabi?
isixhosa_047_20,isixhosa_047,[n] kuloo mathandabuzo ndiyonde- ndiyondele ixesha elide eyi- [n] iYored- i- iYoredane.
isixhosa_047_21,isixhosa_047,ixe- e- exesheni ude waya [n] kufika eNxuba.
isixhosa_047_22,isixhosa_047,"[n] livele kwiindawo ezinjalo [s], eli qhalo lithandwa kunene zizo zonke izizwe eziNtsundu."
isixhosa_047_23,isixhosa_047,"niya kuvuna ebenikuhlale-, [n] ekuhlaleyele-."
isixhosa_047_24,isixhosa_047,"ethetha [n] nje ukungxika [n] noBarrow [n], ngayo yonke le micimbi, uNdlambe ukho apha, komkhulu koko, akubuzwa [n] nento kuye, akubhekiswa nelimdaka."
isixhosa_047_25,isixhosa_047,"[s] [n] ngepherile [n], nangamatye ama- a- angabileyo-."
isixhosa_047_26,isixhosa_047,"wasele esuka [n], [s] uNxika em- ek- eku- emgodusa uTutula."
isixhosa_047_27,isixhosa_047,[s] ndiya kubuza ze ndikwazise.
isixhosa_047_28,isixhosa_047,"kuviwe ngomfana kwezakwam- [s] [um] m- kwezakwaMgudlwa, sele ezibeka apha [s] zonke [n], iinya- iinyamakazi."
isixhosa_047_29,isixhosa_047,funa [s] yimbi inkwenkwana.
isixhosa_047_30,isixhosa_047,"[n] hambani mathole [s] eemazi, ezimabele [s] made."
isixhosa_048_01,isixhosa_048,[s] isiXhosa.
isixhosa_048_02,isixhosa_048,[s] ungamashumi amabini [n] anesixhenxe.
isixhosa_048_03,isixhosa_048,[n] owasetyhini.
isixhosa_048_04,isixhosa_048,[n] nge- cellphone.
isixhosa_048_05,isixhosa_048,"[s] one [n] point two, point one [n], ibe ngu- [s] five one."
isixhosa_048_06,isixhosa_048,"[um] [n] sixteen [s] February nineteen, eighty eight."
isixhosa_048_07,isixhosa_048,anditshatanga [n] sisi.
isixhosa_048_08,isixhosa_048,[s] eKomani.
isixhosa_048_09,isixhosa_048,eQonce.
isixhosa_048_10,isixhosa_048,intsimbi yesithathu.
isixhosa_048_11,isixhosa_048,K U S E.
isixhosa_048_12,isixhosa_048,[n] ntathu [s] Tshazimpunzi.
isixhosa_048_13,isixhosa_048,"qanda, inye bho- isibhozo [n] ntathu ntlanu, [n] isibhozo zintathu [n] ntathu isibhozo, sixhenxe."
isixhosa_048_14,isixhosa_048,iSebe lezeMihla iRiphablikhi yaseMzantsi Afrika.
isixhosa_048_15,isixhosa_048,"[s] saba njalo isithonga sokufika konyana [n] wam, nenkunzi yam yehashe, elimnyama."
isixhosa_048_16,isixhosa_048,"unyana wam [s] uyiguqule inkunzi emnyama yangumtsi, u- om- omnye [n], [n] ukukhwela phezu kwakhe [s] wamthi hlasi [n], [n] ngentanyana, wamkhahlela phantsi naye walala okofileyo."
isixhosa_048_17,isixhosa_048,"[n] yinto engenathamsanqa, naseNkosini ubume obunjalo."
isixhosa_048_18,isixhosa_048,"simvile kwiincwina zobomi [n], [n] obungcungcuthekayo."
isixhosa_048_19,isixhosa_048,[n] yagaleleka impi ke xa kuthi [n] qheke ukusa [n].
isixhosa_048_20,isixhosa_048,idla utyani.
isixhosa_048_21,isixhosa_048,"[n] zaya, [s] kuZwide zakufika zamxelela [n] konke."
isixhosa_048_22,isixhosa_048,"omnye yena [n] ubecinga [s] ukuhlala enkundleni afe [n] neenkomo, zakowabo."
isixhosa_048_23,isixhosa_048,"nanku nje noNyawuza ekubizile, [s] namhlanje."
isixhosa_048_24,isixhosa_048,"[s] wafunda izibhalo nemithandazo [s] elungelelene, nalo mhla weCawa [n] yamaSundu."
isixhosa_048_25,isixhosa_048,andingomntu uthanda [s] u kufunda.
isixhosa_048_26,isixhosa_048,ubuhle beli xesha butsho [n] noJinoyi omdaka azibone [n] ubuntu.
isixhosa_048_27,isixhosa_048,"[n] kuthe kusathethwa ngale nto [s] omnye umXhosa urhole umkhonto [n], [s] wamhlaba uHabure [s], ngo- [s] ngokumqubula."
isixhosa_048_28,isixhosa_048,"ingatarhuzisa kunene na kuwe [n] ithethe [s], ithethe amazwi athambileyo."
isixhosa_048_29,isixhosa_048,waza ke umqhubi wemoto wasalathisa isiphongo sentaba [s] ngase khohlo.
isixhosa_048_30,isixhosa_048,"uza loKumkani exhobe uxolo [n], equle uthando ephethe nekho- [n] nokholo."
isixhosa_049_01,isixhosa_049,sisXhos-.
isixhosa_049_02,isixhosa_049,ingamashumi amabini anesine.
isixhosa_049_03,isixhosa_049,[n] owasetyhini.
isixhosa_049_04,isixhosa_049,[n] mnxeba waphantsis-.
isixhosa_049_05,isixhosa_049,"[s] ngu one ichaphaza, ngu- i- inye nechaphaza zimbini [s] nechaphaza zimbini [n], ngamashumi amahlanu anesibini."
isixhosa_049_06,isixhosa_049,[s] thirty August nineteen eighty three.
isixhosa_049_07,isixhosa_049,[s] andtshatang-.
isixhosa_049_08,isixhosa_049,[s] eKomani.
isixhosa_049_09,isixhosa_049,[s] Gauteng.
isixhosa_049_10,isixhosa_049,[s] umkhono phambi kwentsimbi yesine.
isixhosa_049_11,isixhosa_049,"ngu- A, ngu- K [s], ngu- A, ngu- K, ngu- W, ngu- A, ngu- Z, ngu- I."
isixhosa_049_12,isixhosa_049,sh- [s] isihlanu Msinsa-.
isixhosa_049_13,isixhosa_049,"qanda mabini, sine sithandathu, sine [s] sithathu sine [n], sisibini [s] sisibini inye."
isixhosa_049_14,isixhosa_049,"iSebe [n] leZindlu [um] [s], iRiphablikhi yeMzantsi [n] Afrika."
isixhosa_049_15,isixhosa_049,"[s] wasele esuka uNgqika [n], engum- engum- [n] e- [s] emgodusa uThuthula."
isixhosa_049_16,isixhosa_049,"[s] kuviwe ng- ngomfana [n], kwezakwaMgudlwa sele [n], ezibeka apha zonke [s], iinyamakan-."
isixhosa_049_17,isixhosa_049,safika [s] emqwebedwini apho.
isixhosa_049_18,isixhosa_049,"[s] yile venkile yayi- [s], [n] yayikh- [um] [n], yayikhethwe ngabaThembu [n] le."
isixhosa_049_19,isixhosa_049,"[s] ngeli xesha ke uWele waye, wayengasekho [n], kwaba-, [n] kwakuthiwe makakhe [n] agoduke ku- kusavanwa."
isixhosa_049_20,isixhosa_049,[s] impi igxothwa ngamadoda.
isixhosa_049_21,isixhosa_049,[s] beka [n] isandla sakho kuyo.
isixhosa_049_22,isixhosa_049,"[s] wadudumisa, izulu uYehova ophezulu [n], konke walikhupha ilizwi lakhe."
isixhosa_049_23,isixhosa_049,"kubizwa izizwe [s] zonke, mazibekho [s] sis- [n], sisiSloba-, nen- n- nen- [n] [s] neNjwangwa- neNjangwa-, esingabangakho."
isixhosa_049_24,isixhosa_049,"[n] mzi ontsundu kunje nje [s], nje ku-, kuyini na?"
isixhosa_049_25,isixhosa_049,"[s] ncwadi emandla, eyabonwa nguSono- nguSonoyi."
isixhosa_049_26,isixhosa_049,"[s] ithabathe umsimelelo wayo, yabambelela kuwo [n], yachopha [s] yaza yajonga eMpumalanga [n], ndabona s- sele intywizisa iinyembezi, ibiye- izisule, ibuye izisun-."
isixhosa_049_27,isixhosa_049,"[s] siyiqale ezantsi sihamba sobabini phantsi [n], komyalezo wokuba [n] uhambo olu lube yinkonzo, kungabikho [n], kuncokola kwaphela."
isixhosa_049_28,isixhosa_049,"[s] siyeku- kungena [n], sele [s] liphezu, [s] liphezulu [n] kwaPhingeli-, kwaP- kwa- kwaPilingile."
isixhosa_049_29,isixhosa_049,"[s] yesuka iNkosi inomntu [n] o-, [n] ophethe umkrweqe wayo [n], [n] [s] yonda ngaye [n] nga- yonda ngalaa [s] makhwenkwe."
isixhosa_049_30,isixhosa_049,"[s] namhla ke, ufe, elutshabeni, ufe elutshaben-."
isixhosa_050_01,isixhosa_050,elwimi lwam lweenkobe lulwimi lesiXhosa.
isixhosa_050_02,isixhosa_050,iminyabayaka- [n] yam inga mashumi amathathu ane sithathu.
isixhosa_050_03,isixhosa_050,ndingumntu oyindoda.
isixhosa_050_04,isixhosa_050,ndithetha nge- [n] cellphone.
isixhosa_050_05,isixhosa_050,"zimbini, ichaphaza inye ichaphaza inye, ichaphaza amashumi mahlanu anesithat-."
